code,numero,nom,prenom,date_naissance,classe,notes
AOD010,JHDHRE8,sene,jeannette,20/12/2007,6emeB,"{'Math': {'devoirs': [11.0, 11.0], '\nexamen': 12.0, 'moyenne': 11.67}, 'PC': {'devoirs': [11.0, 11.0], '\nexamen': 12.0, 'moyenne': 11.67}, 'ANGLAIS': {'devoirs': [10.0, 14.0], '\nexamen': 15.0, 'moyenne': 14.0}, 'SVT': {'devoirs': [11.0, 1.0], '\nexamen': 14.0, 'moyenne': 11.33}, 'HG': {'devoirs': [11.0, 13.0], '\nexamen': 14.0, 'moyenne': 13.33}, 'Francais': {'devoirs': [11.0, 15.0], '\nexamen': 12.0, 'moyenne': 12.33}}"
AOD010,LSXNEB0,gueye,modou,03/01/2002,3emeB,"{'SVT': {'devoirs': [13.0], '\nexamen': 15.0, 'moyenne': 14.33}, 'PC': {'devoirs': [19.0], '\nexamen': 20.0, 'moyenne': 19.67}, 'Anglais': {'devoirs': [5.0, 9.0], '\nexamen': 9.0, 'moyenne': 8.33}, 'Math': {'devoirs': [18.0, 16.0], '\nexamen': 17.0, 'moyenne': 17.0}, 'HG': {'devoirs': [10.0], '\nexamen': 11.0, 'moyenne': 10.67}, 'Francais': {'devoirs': [13.12], '\nexamen': 10.0, 'moyenne': 11.04}}"
ASK017,OKYLDC8,KANE,Ousmane,07/12/2007,4emeA,"{'Math': {'devoirs': [12.0, 10.0], '\nexamen': 11.0, 'moyenne': 11.0}, 'SVT': {'devoirs': [9.0, 10.0], '\nexamen': 8.0, 'moyenne': 8.5}, 'PC': {'devoirs': [6.0, 10.0], '\nexamen': 10.0, 'moyenne': 9.33}, 'Français': {'devoirs': [15.0, 14.0], '\nexamen': 15.0, 'moyenne': 14.83}, 'Anglais': {'devoirs': [17.0, 16.0], '\nexamen': 19.0, 'moyenne': 18.17}}"
ASK017,DKBLMT7,KONATE,Djiby,09/06/2010,6emeB,"{'Math': {'devoirs': [17.0], '\nexamen': 15.0, 'moyenne': 15.67}, 'HG': {'devoirs': [15.0, 10.0], '\nexamen': 14.0, 'moyenne': 13.5}, 'SVT': {'devoirs': [14.0, 15.0], '\nexamen': 12.0, 'moyenne': 12.83}, 'Français': {'devoirs': [14.0], '\nexamen': 15.0, 'moyenne': 14.67}, 'Anglais': {'devoirs': [19.0], '\nexamen': 17.0, 'moyenne': 17.67}}"
ASK017,CMGBDK9,MENDY,Christelle,11/10/2006,3emeB,"{'Math': {'devoirs': [14.0, 18.0], '\nexamen': 16.0, 'moyenne': 16.0}, 'PC': {'devoirs': [17.0], '\nexamen': 16.0, 'moyenne': 16.33}, 'SVT': {'devoirs': [15.0], '\nexamen': 19.0, 'moyenne': 17.67}, 'Français': {'devoirs': [11.0, 9.0], '\nexamen': 10.0, 'moyenne': 10.0}, 'HG': {'devoirs': [8.0, 5.0], '\nexamen': 12.0, 'moyenne': 10.17}, 'Anglais': {'devoirs': [13.0], '\nexamen': 15.0, 'moyenne': 14.33}}"
ASK017,YOSADK1,OUEDRAOGO,Yankoba,15/02/2009,5emeA,"{'Math': {'devoirs': [10.0], '\nexamen': 15.0, 'moyenne': 13.33}, 'SVT': {'devoirs': [12.0, 11.0], '\nexamen': 14.0, 'moyenne': 13.17}, 'HG': {'devoirs': [13.0, 10.0], '\nexamen': 15.0, 'moyenne': 13.83}, 'Anglais': {'devoirs': [12.0], '\nexamen': 17.0, 'moyenne': 15.33}, 'Français': {'devoirs': [18.0, 14.0], '\nexamen': 16.0, 'moyenne': 16.0}}"
ASK017,SFSADK2,FALL,Salimata,02/08/2010,6emeA,"{'Math': {'devoirs': [13.0], '\nexamen': 9.0, 'moyenne': 10.33}, 'SVT': {'devoirs': [12.0, 16.0], '\nexamen': 10.0, 'moyenne': 11.33}, 'HG': {'devoirs': [17.0, 14.0], '\nexamen': 15.0, 'moyenne': 15.17}, 'Anglais': {'devoirs': [18.0], '\nexamen': 17.0, 'moyenne': 17.33}, 'Français': {'devoirs': [18.0, 15.0], '\nexamen': 17.0, 'moyenne': 16.83}}"
ASK017,MDMTDK9,DIOP,Mamy,25/09/2005,3emeA,"{'Math': {'devoirs': [9.0, 11.0, 13.0], '\nexamen': 11.0, 'moyenne': 11.0}, 'PC': {'devoirs': [13.0], '\nexamen': 10.0, 'moyenne': 11.0}, 'SVT': {'devoirs': [10.0, 15.0, 14.0], '\nexamen': 12.0, 'moyenne': 12.33}, 'Anglais': {'devoirs': [12.0], '\nexamen': 16.0, 'moyenne': 14.67}, 'Français': {'devoirs': [11.0, 13.0], '\nexamen': 11.0, 'moyenne': 11.33}}"
ASK017,MTBFCA2,TAPSOBA,Mounkoudy,08/12/2008,4emeB,"{'Anglais': {'devoirs': [12.0, 8.0], '\nexamen': 10.0, 'moyenne': 10.0}, 'Math': {'devoirs': [15.0, 18.0], '\nexamen': 20.0, 'moyenne': 18.83}, 'PC': {'devoirs': [10.0, 17.0], '\nexamen': 16.0, 'moyenne': 15.17}, 'SVT': {'devoirs': [19.0, 15.0], '\nexamen': 17.0, 'moyenne': 17.0}, 'HG': {'devoirs': [11.0, 14.0], '\nexamen': 10.0, 'moyenne': 10.83}, 'Français': {'devoirs': [6.0, 9.0], '\nexamen': 11.0, 'moyenne': 9.83}}"
ASK017,DDPADK7,DIA,Dieynaba,01/05/2008,4emeB,"{'Math': {'devoirs': [10.0, 10.0], '\nexamen': 9.0, 'moyenne': 9.33}, 'PC': {'devoirs': [12.0, 10.0], '\nexamen': 12.0, 'moyenne': 11.67}, 'SVT': {'devoirs': [5.0, 10.0], '\nexamen': 13.0, 'moyenne': 11.17}, 'Français': {'devoirs': [12.0, 16.0], '\nexamen': 14.0, 'moyenne': 14.0}, 'Anglais': {'devoirs': [14.0, 16.0], '\nexamen': 19.0, 'moyenne': 17.67}}"
ASK017,ADBMML5,DIOGOSOUMA,Aliou,03/10/2009,5emeB,"{'Français': {'devoirs': [15.0], '\nexamen': 12.0, 'moyenne': 13.0}, 'Anglais': {'devoirs': [16.0, 10.0], '\nexamen': 16.0, 'moyenne': 15.0}, 'HG': {'devoirs': [12.0], '\nexamen': 18.0, 'moyenne': 16.0}, 'SVT': {'devoirs': [17.0], '\nexamen': 15.0, 'moyenne': 15.67}, 'Math': {'devoirs': [15.0, 13.0], '\nexamen': 18.0, 'moyenne': 16.67}}"
ASK017,ABHLMY1,BAOBEY,Angelline,18/03/2006,3emeA,"{'SVT': {'devoirs': [16.0, 10.0], '\nexamen': 17.0, 'moyenne': 15.67}, 'Math': {'devoirs': [18.0, 15.0], '\nexamen': 19.0, 'moyenne': 18.17}, 'PC': {'devoirs': [17.0, 12.0], '\nexamen': 17.0, 'moyenne': 16.17}, 'Français': {'devoirs': [15.0, 13.0], '\nexamen': 16.0, 'moyenne': 15.33}, 'HG': {'devoirs': [12.0, 10.0], '\nexamen': 15.0, 'moyenne': 13.67}, 'Anglais': {'devoirs': [14.0, 18.0], '\nexamen': 15.0, 'moyenne': 15.33}}"
BAD008,AF32IBC,FALL,OUSSEYOU,03/07/2000,3emeB,"{'Math': {'devoirs': [13.0, 15.0], '\nexamen': 16.0, 'moyenne': 15.33}, 'Francais': {'devoirs': [10.0, 14.0], '\nexamen': 13.0, 'moyenne': 12.67}, 'Anglais': {'devoirs': [12.0, 9.0, 15.0], '\nexamen': 11.0, 'moyenne': 11.33}, 'PC': {'devoirs': [13.0], '\nexamen': 10.0, 'moyenne': 11.0}, 'SVT': {'devoirs': [14.0, 9.0, 12.0], '\nexamen': 13.0, 'moyenne': 12.56}, 'HG': {'devoirs': [13.0], '\nexamen': 15.0, 'moyenne': 14.33}}"
BAD008,M60GRTL,TINE,SOKHNA,25/02/2005,4emeA,"{'Math': {'devoirs': [8.0, 13.0], '\nexamen': 10.0, 'moyenne': 10.17}, 'Francais': {'devoirs': [10.0, 10.0], '\nexamen': 13.0, 'moyenne': 12.0}, 'Anglais': {'devoirs': [10.0, 11.0, 9.0], '\nexamen': 7.0, 'moyenne': 8.0}, 'PC': {'devoirs': [10.0], '\nexamen': 8.0, 'moyenne': 8.67}, 'SVT': {'devoirs': [11.0, 9.0, 10.0], '\nexamen': 13.0, 'moyenne': 12.0}, 'HG': {'devoirs': [12.0], '\nexamen': 10.0, 'moyenne': 10.67}}"
BAD008,QNXKW09,SINE,MARIEME,29/08/2008,5emeB,"{'Math': {'devoirs': [8.0, 12.0], '\nexamen': 9.0, 'moyenne': 9.33}, 'Francais': {'devoirs': [15.0, 10.0], '\nexamen': 9.0, 'moyenne': 10.17}, 'Anglais': {'devoirs': [12.0, 9.0, 12.0], '\nexamen': 7.0, 'moyenne': 8.33}, 'PC': {'devoirs': [11.0], '\nexamen': 12.0, 'moyenne': 11.67}, 'SVT': {'devoirs': [8.0, 11.0, 10.0], '\nexamen': 9.0, 'moyenne': 9.22}, 'HG': {'devoirs': [10.0], '\nexamen': 11.0, 'moyenne': 10.67}}"
BAD008,G2NXW1L,DIOUF,MOUSTAPHA,05/07/2001,4emeB,"{'Math': {'devoirs': [10.0, 14.0], '\nexamen': 12.0, 'moyenne': 12.0}, 'Francais': {'devoirs': [10.0, 12.0], '\nexamen': 12.0, 'moyenne': 11.67}, 'Anglais': {'devoirs': [9.0, 10.0], '\nexamen': 11.0, 'moyenne': 10.5}, 'PC': {'devoirs': [11.0], '\nexamen': 12.0, 'moyenne': 11.67}, 'SVT': {'devoirs': [13.0, 12.0], '\nexamen': 15.0, 'moyenne': 14.17}, 'HG': {'devoirs': [15.0], '\nexamen': 10.0, 'moyenne': 11.67}}"
BAD008,UPNCG78,KA,ALIOU,10/05/2009,3emeB,"{'Math': {'devoirs': [9.0, 10.5, 10.0, 13.0], '\nexamen': 12.0, 'moyenne': 11.54}, 'PC': {'devoirs': [12.0], '\nexamen': 19.0, 'moyenne': 16.67}, 'Francais': {'devoirs': [10.0, 11.0], '\nexamen': 13.0, 'moyenne': 12.17}, 'SVT': {'devoirs': [15.0, 9.0, 16.0, 11.0], '\nexamen': 12.0, 'moyenne': 12.25}, 'HG': {'devoirs': [13.0], '\nexamen': 13.0, 'moyenne': 13.0}, 'Anglais': {'devoirs': [11.12], '\nexamen': 15.0, 'moyenne': 13.71}}"
BAD008,WYI96BT,BA,MOUSSA,05/11/2010,6emeA,"{'Math': {'devoirs': [10.0, 12.0], '\nexamen': 15.0, 'moyenne': 13.67}, 'Francais': {'devoirs': [17.0, 9.0, 8.0], '\nexamen': 14.0, 'moyenne': 13.11}, 'Anglais': {'devoirs': [10.0, 7.0, 9.0], '\nexamen': 15.0, 'moyenne': 12.89}, 'PC': {'devoirs': [10.0], '\nexamen': 11.0, 'moyenne': 10.67}, 'SVT': {'devoirs': [12.0, 11.0, 16.0, 8.0], '\nexamen': 12.0, 'moyenne': 11.92}, 'HG': {'devoirs': [10.0], '\nexamen': 10.0, 'moyenne': 10.0}}"
BAD008,WYI96BT,DIALLO,SEYNABOU,16/02/2003,5emeB,"{'Math': {'devoirs': [8.0, 11.0], '\nexamen': 9.0, 'moyenne': 9.17}, 'Francais': {'devoirs': [12.0, 14.0], '\nexamen': 13.0, 'moyenne': 13.0}, 'Anglais': {'devoirs': [12.0, 9.0], '\nexamen': 11.0, 'moyenne': 10.83}, 'PC': {'devoirs': [16.0], '\nexamen': 12.0, 'moyenne': 13.33}, 'SVT': {'devoirs': [14.0, 9.0, 11.0], '\nexamen': 14.0, 'moyenne': 13.11}, 'HG': {'devoirs': [12.0], '\nexamen': 14.0, 'moyenne': 13.33}}"
BAD008,FRTX54U,NDIAYE,FATOU,22/07/2005,4emeA,"{'Math': {'devoirs': [12.0, 7.0], '\nexamen': 10.0, 'moyenne': 9.83}, 'Francais': {'devoirs': [13.0, 14.0], '\nexamen': 9.0, 'moyenne': 10.5}, 'Anglais': {'devoirs': [9.0, 11.0], '\nexamen': 12.0, 'moyenne': 11.33}, 'PC': {'devoirs': [15.0], '\nexamen': 12.0, 'moyenne': 13.0}, 'SVT': {'devoirs': [11.0, 10.0, 12.0], '\nexamen': 13.0, 'moyenne': 12.33}, 'HG': {'devoirs': [10.0], '\nexamen': 14.0, 'moyenne': 12.67}}"
BAD008,LJQC67L,WADE,ASTOU,12/12/2007,3emeB,"{'Math': {'devoirs': [13.0, 15.0], '\nexamen': 16.0, 'moyenne': 15.33}, 'Francais': {'devoirs': [10.0, 14.0], '\nexamen': 13.0, 'moyenne': 12.67}, 'Anglais': {'devoirs': [12.0, 9.0, 19.0], '\nexamen': 11.0, 'moyenne': 11.78}, 'PC': {'devoirs': [13.0], '\nexamen': 10.0, 'moyenne': 11.0}, 'SVT': {'devoirs': [14.0, 9.0, 12.0], '\nexamen': 13.0, 'moyenne': 12.56}, 'HG': {'devoirs': [11.0], '\nexamen': 12.0, 'moyenne': 11.67}}"
BAD008,KFPB32H,SY,ADJA,02/08/2002,6emeA,"{'Math': {'devoirs': [10.0, 11.0], '\nexamen': 15.0, 'moyenne': 13.5}, 'Francais': {'devoirs': [7.0, 9.0, 8.0], '\nexamen': 13.0, 'moyenne': 11.33}, 'Anglais': {'devoirs': [10.5, 9.0], '\nexamen': 15.0, 'moyenne': 13.25}, 'PC': {'devoirs': [10.0], '\nexamen': 11.0, 'moyenne': 10.67}, 'SVT': {'devoirs': [12.0, 11.0, 16.0, 8.0], '\nexamen': 12.0, 'moyenne': 11.92}, 'HG': {'devoirs': [10.0], '\nexamen': 10.0, 'moyenne': 10.0}}"
BAF013,GH43RTU,Ndao,Aram,16/02/2000,3emeA,"{'Math': {'devoirs': [10.0, 11.0], '\nexamen': 15.0, 'moyenne': 13.5}, 'Francais': {'devoirs': [7.0, 12.0, 8.0], '\nexamen': 13.0, 'moyenne': 11.67}, 'Anglais': {'devoirs': [13.5, 9.0], '\nexamen': 15.0, 'moyenne': 13.75}, 'PC': {'devoirs': [11.0], '\nexamen': 9.0, 'moyenne': 9.67}, 'SVT': {'devoirs': [12.0, 9.0, 16.0, 11.0], '\nexamen': 12.0, 'moyenne': 12.0}, 'HG': {'devoirs': [10.0], '\nexamen': 13.0, 'moyenne': 12.0}}"
BAF013,PLM56DS,Gomis,Pipo,16/03/1998,4emeB,"{'Math': {'devoirs': [8.0, 7.0], '\nexamen': 10.0, 'moyenne': 9.17}, 'Francais': {'devoirs': [15.0, 12.0, 9.0], '\nexamen': 14.0, 'moyenne': 13.33}, 'Anglais': {'devoirs': [13.15, 19.0], '\nexamen': 15.0, 'moyenne': 15.36}, 'PC': {'devoirs': [11.0], '\nexamen': 9.0, 'moyenne': 9.67}, 'SVT': {'devoirs': [2.0, 9.0, 16.0, 11.0], '\nexamen': 12.0, 'moyenne': 11.17}, 'HG': {'devoirs': [10.0], '\nexamen': 18.0, 'moyenne': 15.33}}"
BAF013,GF34KHS,Diouf,Ousseynou,03/12/1992,5emeA,"{'Math': {'devoirs': [18.0, 17.0], '\nexamen': 10.0, 'moyenne': 12.5}, 'Francais': {'devoirs': [5.0, 13.0, 9.0], '\nexamen': 14.0, 'moyenne': 12.33}, 'Anglais': {'devoirs': [12.5, 10.0], '\nexamen': 14.0, 'moyenne': 13.08}, 'PC': {'devoirs': [17.0], '\nexamen': 9.0, 'moyenne': 11.67}, 'SVT': {'devoirs': [12.0, 19.0, 15.0, 11.0], '\nexamen': 12.0, 'moyenne': 12.75}, 'HG': {'devoirs': [16.0], '\nexamen': 18.0, 'moyenne': 17.33}}"
BAF013,JHGF7F5,Diop,Elimane,12/01/2003,6emeA,"{'Math': {'devoirs': [9.0, 17.0], '\nexamen': 10.0, 'moyenne': 11.0}, 'Francais': {'devoirs': [12.0, 13.0, 8.0], '\nexamen': 18.0, 'moyenne': 15.67}, 'Anglais': {'devoirs': [3.5, 10.0], '\nexamen': 15.0, 'moyenne': 12.25}, 'PC': {'devoirs': [17.0], '\nexamen': 19.0, 'moyenne': 18.33}, 'SVT': {'devoirs': [12.0, 19.0, 16.0, 13.0], '\nexamen': 12.0, 'moyenne': 13.0}, 'HG': {'devoirs': [14.0], '\nexamen': 18.0, 'moyenne': 16.67}}"
BAF013,RED76BH,Cissé,Babacar,03/06/2005,3emeB,"{'Math': {'devoirs': [8.0, 7.0], '\nexamen': 10.0, 'moyenne': 9.17}, 'Francais': {'devoirs': [15.0, 12.0, 9.0], '\nexamen': 14.0, 'moyenne': 13.33}, 'Anglais': {'devoirs': [13.15, 19.0], '\nexamen': 15.0, 'moyenne': 15.36}, 'PC': {'devoirs': [11.0], '\nexamen': 9.0, 'moyenne': 9.67}, 'SVT': {'devoirs': [2.0, 9.0, 16.0, 11.0], '\nexamen': 12.0, 'moyenne': 11.17}, 'HG': {'devoirs': [10.0], '\nexamen': 18.0, 'moyenne': 15.33}}"
BAF013,GF69LBC,Ba,Abdoulaye,09/02/1992,3emeA,"{'Math': {'devoirs': [18.0, 17.0], '\nexamen': 15.0, 'moyenne': 15.83}, 'Francais': {'devoirs': [10.0, 1.0, 9.0], '\nexamen': 12.0, 'moyenne': 10.22}, 'Anglais': {'devoirs': [10.11, 18.0], '\nexamen': 15.0, 'moyenne': 14.69}, 'PC': {'devoirs': [11.0], '\nexamen': 9.0, 'moyenne': 9.67}, 'SVT': {'devoirs': [12.0, 9.0, 13.0, 11.0], '\nexamen': 12.0, 'moyenne': 11.75}, 'HG': {'devoirs': [12.0], '\nexamen': 19.0, 'moyenne': 16.67}}"
BAF013,ML09RDS,Diallo,Alioune,08/07/1993,4emeB,"{'Math': {'devoirs': [9.0, 7.0], '\nexamen': 11.0, 'moyenne': 10.0}, 'Francais': {'devoirs': [11.0, 13.0, 19.0], '\nexamen': 4.0, 'moyenne': 7.44}, 'Anglais': {'devoirs': [12.11, 10.0], '\nexamen': 15.0, 'moyenne': 13.69}, 'PC': {'devoirs': [10.0], '\nexamen': 12.0, 'moyenne': 11.33}, 'SVT': {'devoirs': [13.0, 7.0, 15.0, 16.0], '\nexamen': 2.0, 'moyenne': 5.58}, 'HG': {'devoirs': [11.0], '\nexamen': 16.0, 'moyenne': 14.33}}"
BAF013,NBV76RD,Gueye,Abdalah,01/01/1992,4emeA,"{'Math': {'devoirs': [12.0, 17.0], '\nexamen': 0.0, 'moyenne': 4.83}, 'Francais': {'devoirs': [12.0, 17.0, 12.0], '\nexamen': 15.0, 'moyenne': 14.56}, 'Anglais': {'devoirs': [13.15, 19.0], '\nexamen': 15.0, 'moyenne': 15.36}, 'PC': {'devoirs': [11.0], '\nexamen': 19.0, 'moyenne': 16.33}, 'SVT': {'devoirs': [12.0, 8.0, 12.0, 11.0], '\nexamen': 12.0, 'moyenne': 11.58}, 'HG': {'devoirs': [10.0], '\nexamen': 18.0, 'moyenne': 15.33}}"
BAF013,NB675DH,Dia,Hawa,07/07/1997,5emeB,"{'Math': {'devoirs': [15.0, 12.0], '\nexamen': 10.0, 'moyenne': 11.17}, 'Francais': {'devoirs': [13.0, 16.0, 19.0], '\nexamen': 19.0, 'moyenne': 18.0}, 'Anglais': {'devoirs': [12.13, 18.0], '\nexamen': 15.0, 'moyenne': 15.02}, 'PC': {'devoirs': [12.0], '\nexamen': 19.0, 'moyenne': 16.67}, 'SVT': {'devoirs': [2.0, 9.0, 17.0, 11.0], '\nexamen': 2.0, 'moyenne': 4.58}, 'HG': {'devoirs': [1.0], '\nexamen': 15.0, 'moyenne': 10.33}}"
BAF013,MLHF65D,Guissé,Penda,04/04/1994,3emeA,"{'Math': {'devoirs': [8.0, 7.0], '\nexamen': 10.0, 'moyenne': 9.17}, 'Francais': {'devoirs': [15.0, 12.0, 9.0], '\nexamen': 14.0, 'moyenne': 13.33}, 'Anglais': {'devoirs': [13.15, 19.0], '\nexamen': 15.0, 'moyenne': 15.36}, 'PC': {'devoirs': [11.0], '\nexamen': 9.0, 'moyenne': 9.67}, 'SVT': {'devoirs': [2.0, 9.0, 16.0, 11.0], '\nexamen': 12.0, 'moyenne': 11.17}, 'HG': {'devoirs': [10.0], '\nexamen': 18.0, 'moyenne': 15.33}}"
BMP019,IHFK34G,DIOUM,Harry,14/01/1995,5emeA,"{'SVT': {'devoirs': [12.0, 19.0, 1.0], '\nexamen': 4.0, 'moyenne': 6.22}, 'HG': {'devoirs': [15.0], '\nexamen': 11.0, 'moyenne': 12.33}, 'Math': {'devoirs': [12.0, 14.5, 11.0], '\nexamen': 13.0, 'moyenne': 12.83}, 'Francais': {'devoirs': [18.0, 11.0], '\nexamen': 10.0, 'moyenne': 11.5}, 'Anglais': {'devoirs': [17.5], '\nexamen': 15.0, 'moyenne': 15.83}, 'PC': {'devoirs': [3.0, 15.0], '\nexamen': 9.0, 'moyenne': 9.0}}"
BMP019,3FR5IJ9,DIALLO,Hermione,12/08/2006,4emeB,"{'SVT': {'devoirs': [15.0, 11.0, 11.0], '\nexamen': 12.0, 'moyenne': 12.11}, 'HG': {'devoirs': [6.0, 14.0], '\nexamen': 16.0, 'moyenne': 14.0}, 'Math': {'devoirs': [10.0, 12.19, 11.0], '\nexamen': 16.0, 'moyenne': 14.35}, 'Francais': {'devoirs': [18.0, 11.0], '\nexamen': 15.0, 'moyenne': 14.83}, 'Anglais': {'devoirs': [8.15], '\nexamen': 15.0, 'moyenne': 12.72}, 'PC': {'devoirs': [7.0, 11.0, 9.0], '\nexamen': 9.0, 'moyenne': 9.0}}"
BMP019,PM12NG7,DIOP,Marième,19/08/1997,3emeA,"{'PC': {'devoirs': [15.0, 11.0], '\nexamen': 9.0, 'moyenne': 10.33}, 'Math': {'devoirs': [12.0, 14.5, 11.0], '\nexamen': 13.0, 'moyenne': 12.83}, 'Francais': {'devoirs': [4.0, 11.0], '\nexamen': 13.0, 'moyenne': 11.17}, 'Anglais': {'devoirs': [13.8], '\nexamen': 15.0, 'moyenne': 14.6}, 'SVT': {'devoirs': [12.0, 9.0, 16.0, 11.0], '\nexamen': 12.0, 'moyenne': 12.0}, 'HG': {'devoirs': [11.0], '\nexamen': 13.0, 'moyenne': 12.33}}"
BMP019,89HY6F5,DIALLO,Ronald,09/05/2000,6emeA,"{'Math': {'devoirs': [10.0, 14.5], '\nexamen': 16.0, 'moyenne': 14.75}, 'PC': {'devoirs': [11.0], '\nexamen': 9.0, 'moyenne': 9.67}, 'Francais': {'devoirs': [4.0, 11.0], '\nexamen': 13.0, 'moyenne': 11.17}, 'SVT': {'devoirs': [12.0, 9.0, 16.0, 11.0], '\nexamen': 12.0, 'moyenne': 12.0}, 'HG': {'devoirs': [10.0], '\nexamen': 13.0, 'moyenne': 12.0}, 'Anglais': {'devoirs': [13.5], '\nexamen': 15.0, 'moyenne': 14.5}}"
BMP019,5D7BKJ2,FALL,Magui,30/08/2008,3emeB,"{'Math': {'devoirs': [10.0, 11.0], '\nexamen': 15.0, 'moyenne': 13.5}, 'Francais': {'devoirs': [7.0, 12.0, 8.0], '\nexamen': 13.0, 'moyenne': 11.67}, 'Anglais': {'devoirs': [13.5, 9.0], '\nexamen': 15.0, 'moyenne': 13.75}, 'PC': {'devoirs': [11.0], '\nexamen': 9.0, 'moyenne': 9.67}, 'SVT': {'devoirs': [12.0, 9.0, 16.0, 11.0], '\nexamen': 12.0, 'moyenne': 12.0}, 'HG': {'devoirs': [10.0], '\nexamen': 13.0, 'moyenne': 12.0}}"
BMP019,PK0I89K,CAMARA,Rachid,15/02/2001,6emeA,"{'PC': {'devoirs': [11.0], '\nexamen': 9.0, 'moyenne': 9.67}, 'Math': {'devoirs': [12.0, 14.5, 11.0], '\nexamen': 13.0, 'moyenne': 12.83}, 'Francais': {'devoirs': [14.0, 11.0], '\nexamen': 13.0, 'moyenne': 12.83}, 'Anglais': {'devoirs': [13.8], '\nexamen': 5.0, 'moyenne': 7.93}, 'SVT': {'devoirs': [12.0, 9.0, 16.0, 11.0], '\nexamen': 12.0, 'moyenne': 12.0}, 'HG': {'devoirs': [11.0], '\nexamen': 13.0, 'moyenne': 12.33}}"
BMP019,9F6J9TT,POUYE,Ousseynou,02/12/1985,4emeA,"{'Math': {'devoirs': [10.0, 14.5, 11.0, 15.0], '\nexamen': 17.0, 'moyenne': 15.54}, 'PC': {'devoirs': [11.0, 16.0], '\nexamen': 16.0, 'moyenne': 15.17}, 'Francais': {'devoirs': [16.0, 11.0], '\nexamen': 13.0, 'moyenne': 13.17}, 'SVT': {'devoirs': [12.0, 3.0, 17.0, 18.0], '\nexamen': 12.0, 'moyenne': 12.17}, 'HG': {'devoirs': [14.0, 12.0], '\nexamen': 11.0, 'moyenne': 11.67}, 'Anglais': {'devoirs': [13.5], '\nexamen': 15.0, 'moyenne': 14.5}}"
BMP019,6G6F9F1,DEME,Mahi,27/10/1993,3emeB,"{'PC': {'devoirs': [11.0, 11.0], '\nexamen': 9.0, 'moyenne': 9.67}, 'Math': {'devoirs': [14.15, 11.0], '\nexamen': 13.0, 'moyenne': 12.86}, 'Francais': {'devoirs': [14.0, 12.0], '\nexamen': 13.0, 'moyenne': 13.0}, 'Anglais': {'devoirs': [12.8], '\nexamen': 15.0, 'moyenne': 14.27}, 'SVT': {'devoirs': [10.0, 9.0, 16.0, 13.0], '\nexamen': 12.0, 'moyenne': 12.0}, 'HG': {'devoirs': [10.0], '\nexamen': 16.0, 'moyenne': 14.0}}"
BMP019,BH54JJ6,DUBOIS,Bachir,15/09/1994,5emeA,"{'Math': {'devoirs': [10.0, 15.0], '\nexamen': 15.0, 'moyenne': 14.17}, 'Francais': {'devoirs': [17.0, 9.0, 8.0], '\nexamen': 13.0, 'moyenne': 12.44}, 'Anglais': {'devoirs': [10.5, 9.0], '\nexamen': 15.0, 'moyenne': 13.25}, 'PC': {'devoirs': [10.0, 13.0], '\nexamen': 11.0, 'moyenne': 11.17}, 'SVT': {'devoirs': [12.0, 11.0, 16.0, 8.0], '\nexamen': 12.0, 'moyenne': 11.92}, 'HG': {'devoirs': [10.0], '\nexamen': 10.0, 'moyenne': 10.0}}"
